10,2172,4339,2172,141
10,964,311,964,7
10,253,858,421,2925
10,273,59,273,388
10,253,1056,253,607
10,426,56,3262,82
11,5955,27,5955,76
11,3544,1093,3544,616
11,273,2329,273,490
11,2511,14,964,111
11,253,580,81,891
11,1644,1188,1644,671
11,2511,910,327,44
11,253,1840,253,29
11,273,62,3366,338
11,5955,1117,5955,27
12,326,200,327,9
12,81,1424,81,16
12,421,113,2172,6383
12,2063,3886,3366,3874
12,326,1286,326,260
12,2063,975,2063,25
12,81,1687,421,0
12,2063,66,2063,4957
12,327,108,326,4244
12,2063,975,2063,79
13,3262,1925,3262,225
13,4883,1,6823,131
13,426,17,253,1113
13,4883,116,327,15
13,3262,381,253,445
13,426,304,1730,530
13,5391,3,426,129
13,426,2749,426,1229
13,2172,1074,2172,2152
13,5391,25,4829,1982
14,964,526,964,3993
14,2511,0,327,208
14,2672,56,2672,445
14,2172,6541,2172,9
14,426,524,2172,14
14,2172,1585,2172,6541
14,2511,216,2511,255
14,2511,684,2511,77
14,2511,64,253,346
14,81,1629,81,463
15,426,371,326,867
15,964,43,2511,77
15,5566,1942,5566,1431
15,1644,787,1644,3055
15,421,842,2172,2152
15,426,371,426,818
15,421,193,426,73
15,253,458,326,846
15,421,476,327,79
15,327,61,326,32
16,326,115,326,1857
16,273,267,273,173
16,2452,1840,2511,77
16,2452,3013,2452,1691
16,426,55,2063,116
16,426,150,273,248
16,2452,5178,2452,911
16,2172,49,2172,3022
16,273,4977,273,87
16,2172,10,253,1873
17,3550,23,326,1098
17,5566,688,253,446
17,2172,6383,2172,2626
17,5566,688,2063,3874
17,5566,2287,964,14
17,3550,17,2172,3600
17,421,2384,421,1239
17,426,723,426,370
17,426,15,1644,264
17,3550,166,3550,168
18,2172,779,1644,3991
18,4407,84,273,377
18,2172,198,273,1045
18,2172,9,3939,37
18,1644,543,1644,656
18,81,256,253,3534
18,3366,296,3590,46
18,1644,70,964,5750
18,426,3491,426,1692
18,426,1596,426,28
19,326,2121,326,507
19,5199,42,253,279
19,2511,927,327,1279
19,327,679,327,5717
19,327,7347,7224,5717
19,3590,2181,6037,7220
19,7224,5263,5755,84
19,3590,7504,3590,7504
19,273,39,327,657
19,2511,927,2511,173
20,273,529,326,281
20,273,1706,273,2380
20,6037,6537,5449,2686
20,5955,73,426,138
20,273,105,326,258
20,6037,9,2172,796
20,327,210,253,5794
20,6037,7504,6037,184
20,6207,4728,6207,6537
20,273,740,273,295
21,6823,0,327,2590
21,326,2536,326,605
21,426,184,6037,6196
21,2063,975,2063,4670
21,81,836,81,5517
21,326,553,326,124
21,426,44,327,355
21,426,2173,4923,5
21,2672,178,327,355
21,2672,456,326,169
22,81,2128,81,237
22,326,361,326,946
22,3366,1304,2063,125
22,421,75,2063,1935
22,3366,5101,2063,129
22,81,53,327,7
22,253,158,81,891
22,327,181,81,702
22,327,658,327,1954
22,253,577,253,3534
23,326,83,326,342
23,326,4244,326,724
23,253,3119,253,1136
23,253,703,253,2563
23,3550,33,3544,3432
23,2063,4670,3366,5101
23,426,375,81,586
23,3550,107,3550,166
23,327,6957,327,323
23,4117,54,253,1670
24,5199,19,327,8
24,5199,631,81,1988
24,5199,107,327,1768
24,3939,122,3939,9
24,253,41,253,2481
24,1730,436,2172,113
24,1644,399,1644,11
24,253,4335,253,345
24,1644,32,426,606
24,426,818,426,1
25,4829,51,1730,518
25,2063,272,3590,983
25,81,3006,81,88
25,4829,3704,964,15
25,5391,1689,5391,7
25,4829,2428,253,64
25,273,37,6207,6949
25,3550,107,5199,1188
25,327,679,327,3
25,253,80,253,467
26,5914,3472,5914,2173
26,426,216,426,63
26,2063,79,327,102
26,5914,1315,5914,1315
26,2945,2788,2945,34
26,2063,1068,253,395
26,5914,1056,253,104
26,3939,45,1644,130
26,6037,2181,3590,2181
26,2172,769,2172,198
27,2672,56,2945,34
27,81,779,81,5
27,5955,28,273,2771
27,253,5010,253,15
27,5955,40,5955,72
27,2672,27,327,50
27,253,2599,81,3569
27,2672,209,426,242
27,2672,21,2063,272
27,964,17,421,3761
28,5955,72,421,5291
28,964,2371,964,758
28,327,101,964,217
28,3550,32,1644,18
28,273,5,1644,24
28,3550,23,2063,141
28,964,630,964,1608
28,327,85,253,70
28,3550,288,3550,5168
28,81,1419,421,402
29,253,5794,7224,6957
29,253,98,2945,37
29,273,2,421,2884
29,4991,1978,4991,2885
29,81,491,81,1782
29,81,1176,81,924
29,327,372,964,804
29,327,540,327,1175
29,326,2605,326,1117
29,273,8,421,4029
30,326,538,326,285
30,964,4755,964,301
30,326,7496,326,813
30,426,7,3366,358
30,426,214,426,261
30,253,131,6823,131
30,421,2574,421,812
30,253,163,273,597
30,326,195,326,946
30,421,1133,421,174
31,253,165,426,42
31,81,75,253,105
31,327,1188,327,1555
31,421,258,326,1486
31,253,109,3590,46
31,421,464,253,373
31,253,3314,253,187
31,327,778,327,1208
31,327,44,2063,141
31,5104,226,5104,5086
32,421,670,421,22
32,426,1542,426,400
32,326,841,964,39
32,326,105,4991,105
32,426,87,327,1314
32,421,99,421,235
32,421,832,2452,482
32,81,411,1644,515
32,3550,136,3550,753
32,326,251,327,116
33,327,528,327,342
33,327,428,327,358
33,4117,507,326,943
33,3544,93,3590,278
33,4117,33,964,2227
33,3550,1688,81,1751
33,3550,96,3550,33
33,327,1173,327,5630
33,4117,389,4117,343
33,3550,3,273,358
34,2945,643,426,208
34,426,1763,426,46
34,326,684,2511,584
34,426,180,5449,112
34,326,88,4117,343
34,327,355,81,528
34,326,171,2672,1130
34,327,317,2672,381
34,326,172,81,2602
34,327,2270,964,169
35,1644,523,4407,287
35,1644,411,81,4199
35,253,5263,253,312
35,1644,66,327,2052
35,1644,871,327,5929
35,1644,2194,1644,671
35,1644,399,1644,7
35,253,1691,2452,644
35,253,5165,253,617
35,1644,871,1644,2197
36,426,458,81,1022
36,273,6492,273,508
36,426,184,1644,15
36,326,553,273,20
36,273,524,273,1014
36,426,4514,426,4467
36,326,4614,326,4570
36,326,451,326,55
36,326,2685,326,745
36,273,1361,2172,7157
37,327,251,2672,624
37,327,63,326,337
37,2945,152,327,366
37,3939,1711,4991,1711
37,964,1878,964,1608
37,327,910,327,617
37,964,804,964,3087
37,964,74,273,73
37,5566,1942,5566,2287
37,5566,2395,5566,2395
38,964,427,253,35
38,964,5291,4829,2428
38,964,3087,964,2371
38,964,217,964,14
38,81,226,81,22
38,964,25,273,548
38,81,2880,81,4637
38,964,169,1730,533
38,964,522,964,76
38,81,546,253,280
39,964,694,964,1608
39,273,4085,273,39
39,2511,2580,2511,910
39,253,131,327,613
39,426,983,3590,2181
39,81,396,421,2574
39,327,615,327,183
39,2511,173,2945,139
39,81,1178,81,876
39,327,1384,421,6112
40,3366,358,327,31
40,5955,72,964,68
40,5955,20,273,69
40,3366,25,326,4244
40,3366,281,273,1979
40,3366,2184,3366,3886
40,3366,2184,3366,1622
40,5955,28,426,4467
40,5955,20,5955,42
40,5955,1117,81,2963
41,426,30,426,52
41,426,747,426,3370
41,5104,1272,5104,132
41,5104,3872,5104,21
41,426,375,426,14
41,253,96,327,1886
41,4117,115,4117,115
41,253,596,421,279
41,5104,21,426,2446
41,253,473,426,153
42,421,691,253,101
42,273,1756,253,1071
42,273,5081,273,1276
42,4923,3405,5914,1056
42,421,639,421,1530
42,3544,434,3544,388
42,426,1389,326,3504
42,5955,28,964,442
42,253,3458,253,1506
42,4923,4096,5914,26
43,253,418,253,452
43,253,2533,253,2481
43,253,1809,327,572
43,81,986,81,562
43,2511,714,273,2219
43,964,565,964,5750
43,964,5291,4829,5606
43,81,5,6597,5
43,2511,173,964,479
43,253,3220,253,6289
44,2672,754,2721,1955
44,426,552,426,214
44,6211,6,6211,44
44,426,1245,426,461
44,327,280,253,60
44,2672,4013,2672,116
44,2063,15,2063,66
44,326,510,1730,1662
44,426,1262,426,642
44,2672,400,426,818
45,426,0,273,1155
45,253,234,253,27
45,426,336,426,1259
45,1644,24,3939,156
45,426,435,273,846
45,326,1868,326,306
45,253,64,253,659
45,2721,366,327,92
45,3939,1609,3939,37
45,2721,164,2721,6650
46,273,787,273,161
46,327,174,421,3969
46,327,1966,421,183
46,273,2656,273,1525
46,3590,4631,3590,2423
46,426,928,426,1983
46,1730,74,1730,544
46,273,2534,5104,3247
46,3590,272,2063,15
46,273,774,273,291
47,273,360,273,595
47,426,266,426,45
47,327,657,327,2270
47,273,4,421,605
47,326,397,326,25
47,327,1314,327,96
47,327,272,327,355
47,327,47,426,313
47,426,1700,426,882
47,426,10,2172,16
48,253,52,3544,33
48,421,4536,421,176
48,253,563,253,1737
48,421,36,326,115
48,253,132,253,452
48,964,308,5914,308
48,421,677,421,42
48,273,1063,273,1207
48,964,3141,964,509
48,253,98,253,1
49,5199,923,5199,49
49,5199,24,1644,3
49,5199,49,3590,61
49,5199,631,81,197
49,3590,1958,326,1868
49,421,942,421,280
49,5199,1518,5199,631
49,2172,113,2172,198
49,421,817,421,6
49,2172,3022,2172,2152
50,1644,656,1644,1580
50,2945,135,2945,56
50,3262,381,3262,284
50,273,27,421,1419
50,2945,135,2945,229
50,3262,862,2063,125
50,273,1979,273,114
50,2945,94,2945,34
50,3262,17,426,13
50,1644,69,3550,33
51,1730,169,4923,360
51,327,91,273,88
51,326,397,421,432
51,327,122,3939,122
51,2511,3426,2511,77
51,327,1958,6037,7220
51,2511,1033,2452,2303
51,327,1173,2063,192
51,327,4060,327,350
51,2511,14,426,438
52,426,102,327,251
52,1730,3145,1730,93
52,3544,593,3544,3432
52,253,98,326,23
52,253,172,2672,316
52,3544,93,3590,7504
52,3544,1664,3544,3432
52,273,89,421,190
52,253,566,253,617
52,3544,1093,3544,3839
53,3550,107,3550,0
53,81,448,326,98
53,3550,325,3550,753
53,81,892,81,174
53,327,1007,81,284
53,81,620,421,204
53,81,439,81,1555
53,327,1268,421,770
53,327,1219,327,5091
53,3550,166,3550,0
54,4117,343,2063,20
54,253,256,81,870
54,5104,3799,81,447
54,421,746,421,554
54,421,31,253,999
54,5104,41,4117,132
54,327,18,327,339
54,5104,5374,5104,3872
54,5104,2606,5104,4130
54,5104,156,2672,2004
55,2063,483,2063,3886
55,426,722,326,172
55,426,1763,426,382
55,2672,156,5104,3872
55,426,2053,426,261
55,2063,1690,2063,44
55,326,212,326,255
55,2672,56,2945,165
55,2063,66,426,285
55,2063,20,327,342
56,2945,94,2945,165
56,273,147,1730,142
56,2672,116,2063,963
56,273,5,6597,12
56,426,6983,426,1378
56,3262,288,81,622
56,2945,2788,2945,173
56,2945,34,326,260
56,4117,21,326,5318
56,2945,492,2945,98
57,273,1073,273,16
57,273,511,273,295
57,273,182,273,42
57,273,458,253,1081
57,3262,13,2945,643
57,273,50,327,4101
57,3262,57,273,416
57,3262,601,3262,288
57,3262,57,273,42
57,273,3279,273,548
58,3590,302,3590,983
58,426,642,426,747
58,3590,58,327,4485
58,327,9,3939,152
58,426,1245,253,839
58,3590,1338,3590,42
58,3590,6573,6037,5275
58,327,599,327,44
58,426,2053,426,56
58,3590,983,3590,6048
59,273,1301,273,4884
59,326,128,327,2610
59,326,841,326,312
59,273,2219,273,387
59,273,860,426,1966
59,273,323,327,272
59,273,597,81,75
59,273,435,426,3589
59,273,188,273,358
59,273,420,421,4536
60,273,93,81,1815
60,81,836,81,14
60,81,1091,81,986
60,253,729,253,280
60,273,3731,273,1706
60,81,170,326,448
60,253,1860,253,130
60,253,857,253,130
60,273,1482,273,448
60,253,168,81,2132
61,253,566,253,464
61,426,906,426,71
61,3590,532,81,2995
61,253,3534,253,422
61,964,1497,964,28
61,326,961,326,2685
61,327,476,81,2572
61,253,1670,253,337
61,426,52,1730,2833
61,3590,6196,3590,2395
62,273,56,2945,686
62,81,1213,81,200
62,253,925,253,41
62,253,171,326,510
62,253,261,253,2791
62,253,75,2063,15
62,273,323,426,161
62,3366,523,4407,3542
62,273,2822,273,393
62,81,588,81,39
63,426,897,426,1489
63,6823,11,1644,515
63,253,1292,253,113
63,2063,862,2063,3263
63,327,1513,327,877
63,326,128,327,6305
63,426,2296,81,3119
63,327,428,327,5794
63,327,7347,327,1188
63,6823,131,326,22
64,253,2496,253,210
64,327,91,273,1637
64,2511,64,2511,16
64,1644,1580,1644,1911
64,327,528,81,174
64,327,2088,327,108
64,2511,67,253,80
64,1644,18,1730,497
64,253,143,81,2169
64,1644,3,327,2676
65,326,257,253,261
65,326,105,326,5385
65,327,402,421,284
65,327,128,327,147
65,326,4614,326,1676
65,327,2678,327,1275
65,326,285,326,207
65,326,2040,326,3713
65,326,943,426,932
65,326,2774,326,127
66,426,1542,426,88
66,327,220,81,2780
66,327,117,81,3493
66,327,575,327,154
66,327,53,5955,28
66,1644,1188,5199,923
66,2063,5101,2063,2237
66,327,257,327,28
66,327,5786,7224,7103
66,426,140,327,66
67,253,1796,253,287
67,273,1836,273,1038
67,253,446,253,1245
67,253,546,81,355
67,421,32,426,1245
67,2511,2580,2511,714
67,421,602,421,2925
67,421,916,421,832
67,253,171,2672,625
67,2511,2311,2511,684
68,2063,1078,2063,79
68,964,33,327,932
68,964,3185,964,287
68,964,1671,964,28
68,253,2748,253,636
68,327,613,81,1117
68,327,627,327,3713
68,253,109,253,2049
68,2063,1173,327,659
68,327,679,327,1210
69,81,1144,273,1190
69,1644,779,81,1880
69,81,91,273,563
69,81,634,81,1608
69,3550,166,3550,25
69,273,3522,273,3
69,273,198,253,11
69,1644,32,421,328
69,273,1401,273,695
69,3550,23,4117,576
70,81,4014,81,2995
70,81,244,326,547
70,253,206,81,175
70,1644,952,1644,1255
70,253,234,253,659
70,81,3213,81,870
70,81,1545,81,1871
70,253,6751,253,2791
70,253,114,273,2380
70,81,383,5449,835
71,426,1112,426,0
71,421,1239,6504,1239
71,421,383,6207,6787
71,421,2313,421,497
71,421,204,326,232
71,426,2074,426,5364
71,421,284,327,5404
71,426,2173,5914,4230
71,421,712,421,84
71,426,88,4117,94
72,421,2441,421,2270
72,964,173,273,3038
72,964,535,273,3641
72,4407,5291,964,1027
72,421,2348,421,0
72,4407,2270,964,5750
72,327,5204,327,784
72,327,458,327,1275
72,327,75,3262,796
72,5955,42,3590,19
73,5955,73,81,4932
73,5955,28,81,1238
73,273,291,273,1979
73,81,1483,253,1048
73,273,519,273,416
73,5955,72,964,111
73,426,5490,426,180
73,273,2771,273,249
73,5955,76,964,5352
73,81,1999,81,5265
74,1730,265,1730,1620
74,327,3713,327,1768
74,1730,1181,1730,3243
74,1730,518,3262,6126
74,964,329,964,10
74,964,683,964,38
74,327,208,81,578
74,964,2,421,54
74,964,372,964,5
74,1730,1669,1730,118
75,421,48,273,1002
75,253,2428,964,101
75,3262,57,3262,225
75,81,269,81,141
75,421,329,964,15
75,327,1188,1644,20
75,2721,1955,2721,6085
75,421,1422,421,396
75,81,692,421,4927
75,2721,296,421,280
76,964,1167,964,217
76,1730,3145,1730,533
76,1730,1662,1730,544
76,964,2371,964,79
76,964,683,964,2287
76,5955,73,5955,1117
76,326,32,426,276
76,326,36,421,916
76,5955,20,327,3427
76,326,128,326,770
77,2511,43,964,509
77,2172,1361,2172,0
77,327,572,327,53
77,273,554,1644,4
77,2172,3868,2172,4339
77,2172,2152,2172,779
77,2172,3225,2172,527
77,2172,16,426,36
77,2511,910,327,122
77,2511,216,273,1660
78,253,1292,253,367
78,426,747,426,528
78,253,2129,253,102
78,326,590,326,2121
78,326,4614,326,2192
78,426,818,426,129
78,253,39,2511,16
78,326,500,326,2579
78,253,1670,253,1160
78,326,6,253,812
79,964,22,327,1513
79,2063,11,426,943
79,327,11,964,1504
79,964,79,964,590
79,2063,5101,2063,192
79,964,535,273,471
79,327,125,327,328
79,964,522,964,11
79,327,2775,327,53
79,964,565,964,1608
80,81,476,327,615
80,253,255,2511,64
80,253,617,327,1305
80,426,314,426,1966
80,426,5490,426,36
80,81,562,426,943
80,253,1068,2063,1246
80,426,13,273,1144
80,426,486,253,2639
80,426,724,326,189
82,426,248,273,57
82,253,276,253,3458
82,426,184,6037,7220
82,426,82,426,4910
82,253,4335,253,118
82,426,390,426,780
82,426,1692,426,52
82,426,507,326,844
82,81,229,2945,4460
82,3262,3961,3262,57
83,5809,2278,2063,862
83,326,1271,81,695
83,326,4340,326,4108
83,5809,132,326,3713
83,5809,132,326,1111
83,5809,132,5809,83
83,5809,192,5809,132
83,5809,192,5809,192
83,326,878,326,3273
83,326,395,253,636
84,273,1874,81,713
84,5755,7103,327,25
84,327,575,327,1958
84,421,167,81,677
84,5755,976,5755,2907
84,4407,541,253,2907
84,4991,1138,4991,2176
84,327,5091,327,4337
84,5755,137,5755,2907
84,5755,7103,253,52
85,253,1366,253,264
85,1730,533,1730,18
85,1730,2833,1730,275
85,1730,177,1730,7
85,327,251,327,29
85,253,2907,327,572
85,1730,522,1730,86
85,1730,51,2511,4
85,327,152,3939,284
85,253,3314,253,135
86,253,220,327,210
86,253,574,81,1698
86,5914,4176,4923,4176
86,81,1545,81,1724
86,253,68,964,1025
86,4117,107,327,2052
86,1730,2041,1730,1181
86,81,2968,81,449
86,81,787,273,1401
86,1730,197,81,3050
87,426,3573,426,722
87,273,6287,273,163
87,273,1660,273,834
87,273,289,273,202
87,1730,2833,1730,74
87,273,73,426,223
87,426,461,326,1520
87,273,5815,273,97
87,273,0,3939,269
87,273,2673,273,0
88,273,458,253,264
88,4117,132,4117,56
88,273,1002,273,607
88,426,39,253,1160
88,426,400,326,461
88,81,200,81,1739
88,81,288,1730,1050
88,273,1004,273,2810
88,81,1377,81,1754
88,4117,454,4117,86
89,273,501,81,4310
89,1730,436,1730,86
89,421,758,964,889
89,1730,2251,421,602
89,421,509,964,5750
89,81,88,273,323
89,1730,533,1730,118
89,81,1300,5449,4111
89,1730,87,426,1862
89,81,1789,81,1458
90,2063,125,3544,1321
90,327,5630,327,833
90,2063,66,426,1259
90,327,440,426,47
90,2063,3886,2063,4143
90,327,635,327,323
90,327,778,327,176
90,2063,483,273,3005
90,2063,118,2063,1304
90,2063,1078,2063,3263
91,81,1261,81,1027
91,273,8,2452,3444
91,273,3736,273,297
91,327,599,327,2676
91,81,1069,81,713
91,81,206,426,242
91,81,891,81,3213
91,273,2754,273,1357
91,273,2406,273,39
91,81,2385,421,2870
92,253,2129,253,15
92,253,3314,253,443
92,253,1885,253,3458
92,327,1175,327,1268
92,326,846,326,604
92,421,1754,421,383
92,326,4825,326,1807
92,326,612,326,207
92,421,817,421,347
92,326,398,4923,6112
93,81,38,964,630
93,81,1108,81,3
93,3590,2423,3590,6151
93,273,1045,273,297
93,3544,3432,3544,616
93,3590,296,3590,969
93,81,2553,81,93
93,81,257,327,66
93,1730,24,426,755
93,81,713,81,2528
94,4117,107,327,428
94,2945,686,2945,686
94,4117,132,5104,3247
94,2945,173,273,3714
94,4117,184,4117,94
94,2945,56,81,565
94,4117,107,327,3685
94,4117,56,3262,3961
94,2945,56,4117,115
94,4117,86,81,816
95,273,202,273,2445
95,2172,3868,2172,26
95,3366,62,3366,888
95,2172,1585,2172,18
95,426,6348,426,78
95,2172,1585,2172,1326
95,426,3040,426,4377
95,2172,14,2172,7157
95,3366,40,3366,665
95,2172,779,81,1073
96,3550,325,4883,582
96,253,2049,253,2639
96,3550,25,3550,1577
96,273,379,273,435
96,253,139,326,59
96,327,274,2452,414
96,327,220,326,285
96,273,2656,273,548
96,273,3069,273,887
96,3550,288,421,2928
97,273,430,273,1000
97,273,2810,273,19
97,81,565,81,509
97,273,628,81,382
97,273,2011,273,1592
97,81,463,326,3961
97,81,509,421,1754
97,273,887,273,3139
97,81,569,81,427
97,273,545,273,4515
98,2945,137,2945,643
98,326,448,81,283
98,326,108,327,1210
98,2945,19,2945,173
98,326,727,326,463
98,2945,173,273,544
98,2945,1855,2945,1997
98,2945,127,2945,152
98,326,131,327,2590
98,326,4108,326,552
99,81,3863,327,48
99,421,1289,81,80
99,81,1077,81,328
99,81,5265,81,1555
99,421,0,2172,2494
99,421,1649,421,67
99,421,830,421,432
99,81,1457,81,5222
99,5755,112,273,595
99,81,257,81,89
100,81,1077,81,3799
100,81,237,81,1066
100,426,304,1730,177
100,426,127,2945,26
100,426,3611,426,1262
100,326,4108,326,5081
100,3366,1935,3366,1304
100,326,825,326,268
100,81,4866,273,5
100,326,410,326,29
101,964,264,253,174
101,326,280,327,645
101,326,1539,326,5081
101,327,5929,327,599
101,327,220,326,400
101,964,2354,964,427
101,326,342,326,1876
101,253,165,81,949
101,253,7347,5755,1127
101,327,1287,327,625
102,327,0,6823,11
102,3366,62,253,691
102,81,228,81,200
102,327,476,327,87
102,253,255,273,993
102,81,1164,81,2144
102,426,5007,426,4219
102,964,1212,964,1497
102,253,1245,426,39
102,426,145,81,1117
103,421,160,2511,584
103,421,279,426,163
103,421,235,421,1582
103,273,490,81,1871
103,273,25,326,4654
103,3366,665,3366,12
103,3366,1304,2063,343
103,421,497,421,279
103,3366,25,964,231
103,3366,2609,326,19
104,326,846,326,220
104,326,63,426,507
104,253,222,253,427
104,253,596,421,3097
104,253,2370,253,201
104,253,5263,253,1796
104,326,25,81,867
104,326,578,326,1248
104,326,23,426,1335
104,326,4354,326,88
105,4991,1277,4991,5115
105,273,112,273,887
105,4991,2885,3939,344
105,273,19,3590,2395
105,253,338,2063,15
105,253,174,327,196
105,253,737,81,5384
105,273,544,1730,210
105,273,171,273,749
105,253,1435,253,86
106,421,690,421,1116
106,421,2144,421,1754
106,421,3097,421,677
106,81,1166,81,1595
106,81,4527,81,797
106,81,402,327,458
106,421,1674,421,5821
106,81,1629,81,3150
106,81,16,326,88
106,421,596,421,193
107,327,4,426,18
107,3550,53,81,52
107,5199,1518,5199,42
107,5199,1188,327,1987
107,327,2610,327,96
107,4117,94,2945,137
107,5199,572,6504,1239
107,5199,24,426,248
107,3550,53,327,2719
107,327,659,253,7
108,253,1503,253,3919
108,327,778,327,280
108,326,260,326,6114
108,326,9,3939,5115
108,326,5207,326,25
108,326,1529,326,629
108,327,190,81,5549
108,253,380,326,1774
108,253,458,273,3522
108,326,219,326,724
109,253,545,253,6326
109,3590,6537,5449,1
109,253,574,253,172
109,3590,182,3590,109
109,253,1194,253,691
109,3590,46,273,548
109,3590,49,5199,19
109,3590,2423,3590,227
109,253,1809,253,222
109,253,119,327,784
110,421,27,81,297
110,421,5612,421,27
110,421,677,81,320
110,1644,1911,1644,264
110,273,939,273,1706
110,1644,156,3939,2885
110,253,174,327,319
110,1644,1316,1644,1911
110,1644,1316,1644,871
110,253,1809,253,2822
111,964,4755,964,2
111,964,1878,81,1513
111,964,264,6597,739
111,326,590,964,694
111,426,36,421,830
111,326,590,326,651
111,326,513,326,507
111,326,1539,326,3474
111,326,2907,253,549
111,426,1245,253,167
112,273,1756,253,267
112,421,2497,81,179
112,273,158,273,358
112,5449,112,273,300
112,273,597,81,291
112,421,546,421,942
112,81,466,81,458
112,81,2602,426,214
112,81,560,1644,9
112,273,811,273,77
113,1644,2,421,160
113,1644,523,964,25
113,421,858,421,3488
113,421,2385,81,216
113,1644,671,1644,617
113,2172,161,81,203
113,2172,1903,2172,436
113,2172,13,273,787
113,273,939,273,16
113,421,3628,421,509
114,81,2045,81,2780
114,81,1945,81,1129
114,81,1091,81,1351
114,273,19,2511,11
114,81,825,326,1892
114,81,159,964,2428
114,81,892,81,4
114,273,4189,273,248
114,253,789,253,648
114,253,70,1644,18
115,4117,576,4117,94
115,326,260,326,475
115,81,4088,4829,5400
115,326,909,326,2609
115,326,282,326,7496
115,326,83,326,1195
115,326,251,2721,195
115,326,207,3939,137
115,4117,3063,4117,454
115,326,2114,326,1604
116,4883,1346,4883,4355
116,2721,1762,2721,6085
116,2672,4271,2672,209
116,327,1319,327,1314
116,327,302,326,2907
116,2721,1762,2721,45
116,2721,561,4829,2917
116,4883,4355,4883,4355
116,2063,125,327,15
116,2672,2291,2672,2291
117,426,279,81,16
117,426,34,426,543
117,426,140,327,122
117,327,2676,327,814
117,81,644,327,458
117,426,5765,426,643
117,327,33,3550,288
117,81,3281,81,1244
117,81,62,81,5222
117,81,608,2172,8
118,327,492,2945,2590
118,253,1009,253,98
118,2511,204,326,1967
118,81,581,81,1813
118,1730,87,426,5007
118,2063,15,253,35
118,253,574,253,5717
118,1730,1898,81,1419
118,2063,23,6211,1004
118,2511,43,253,1099
119,1730,1519,1730,5347
119,327,5263,7224,7103
119,1730,93,273,1144
119,327,48,5391,141
119,1730,6541,2172,436
119,1730,668,1730,497
119,1730,131,1730,197
119,253,1435,253,306
119,327,679,327,649
119,1730,497,421,677
120,81,1555,81,839
120,81,1244,81,144
120,273,1401,273,57
120,81,1308,81,3119
120,273,544,1730,164
120,81,245,81,1503
120,273,3720,273,196
120,81,1630,273,114
120,273,6043,273,993
120,81,2955,81,1419
122,327,256,81,2216
122,327,256,81,3911
122,327,272,2063,1690
122,3939,2176,3939,26
122,327,778,327,0
122,327,251,326,1958
122,327,2676,327,50
122,327,61,3590,2181
122,3939,4,327,91
122,327,659,253,3650
123,1730,8,2452,482
123,1730,2097,4923,4176
123,1730,74,273,430
123,1730,76,326,1857
123,1730,290,1730,265
123,1730,210,327,617
123,1730,7,253,118
123,1730,533,1730,118
123,1730,518,81,1238
123,1730,18,1644,130
124,326,139,426,928
124,326,204,421,842
124,326,1028,326,5207
124,326,397,326,380
124,326,2579,326,268
124,326,677,81,3305
124,326,846,326,371
