35,370,642,511,259
35,197,462,197,20
35,370,1951,273,13
36,370,684,1232,87
36,1788,549,258,139
36,273,81,1556,7
37,3141,723,3141,4836
37,258,326,258,325
37,258,6874,258,886
38,2446,882,1057,54
38,197,1427,197,85
38,156,5506,156,604
39,1232,18,3704,1419
39,197,1263,197,2936
39,1232,1136,4065,955
40,6297,12,3141,618
40,2446,919,1057,302
40,1788,1754,1788,426
41,3886,820,3886,1935
41,3886,4957,3886,20
41,156,265,1232,89
42,4689,26,2173,4923
42,511,1345,511,826
42,1232,190,327,1954
43,511,2023,511,362
43,1057,2940,1057,56
43,2173,726,2742,7210
44,511,275,488,5588
44,1057,440,1057,114
44,511,1,327,932
45,197,64,3886,41
45,5115,3723,156,369
45,197,3797,197,596
46,327,1208,1232,1091
46,258,4279,258,0
46,2173,7246,2173,52
47,258,2010,258,199
47,273,4977,273,360
47,488,253,327,5204
48,488,1790,488,74
48,488,2206,488,344
48,5465,4002,5465,112
49,5966,872,5966,436
49,1716,712,197,1401
49,5966,436,273,118
50,273,430,273,2673
50,273,93,258,425
50,327,625,1057,7103
51,197,788,197,1958
51,370,3164,370,1785
51,6270,269,6270,1024
52,370,1946,370,1287
52,258,231,1910,274
52,273,1494,370,1494
53,327,21,197,2785
53,327,101,511,560
53,5115,53,1232,73
54,258,6874,258,886
54,3886,1539,156,2743
54,1057,292,1057,179
55,3402,7523,3402,20
55,3402,338,3402,4127
55,3402,3896,3402,66
56,197,6155,197,133
56,511,122,2626,3868
56,273,649,327,9
57,197,972,197,6155
57,197,1919,197,277
57,258,847,258,874
58,488,1224,488,262
58,488,3672,488,3939
58,488,3611,488,30
59,1057,34,197,1008
59,273,3315,273,120
59,3886,1935,3886,69
60,3886,164,3141,1554
60,258,281,258,3336
60,273,1004,273,792
61,511,5905,511,126
61,327,927,1232,930
61,156,5531,156,4692
62,273,2219,273,4155
62,273,4189,273,1155
62,258,5252,258,136
63,156,3369,156,1141
63,258,595,273,387
63,156,3321,156,1189
64,197,1958,327,153
64,370,143,370,426
64,3886,1246,2789,28
65,327,786,1232,158
65,488,7174,488,12
65,258,1360,258,3340
66,1067,836,488,777
66,3402,6843,3402,55
66,327,137,197,194
67,1067,601,1067,328
67,258,3999,258,1173
67,488,2199,488,456
68,1232,1103,1232,4829
68,2626,229,1232,237
68,327,1173,258,628
69,3886,59,273,96
69,2789,91,327,1513
69,273,358,2626,921
70,3141,444,197,2705
70,2742,467,2742,148
70,197,9,197,1804
71,1232,2642,1232,1208
71,511,96,2173,5914
71,156,293,3141,17
72,3254,1425,3254,1645
72,1716,380,511,365
72,327,85,327,627
73,156,157,1232,7
73,2626,45,327,317
73,1050,10,1788,16
74,488,351,1556,100
74,327,458,1788,329
74,156,236,156,3723
75,1556,29,327,33
75,2626,1398,2626,563
75,2626,45,5115,2885
76,1067,415,197,243
76,488,1,3141,777
76,488,438,488,3
77,327,1513,258,114
77,488,5780,273,360
77,2172,18,156,2488
78,370,999,370,562
78,1788,1443,1788,10
78,1788,2129,1057,341
79,1232,3863,327,8
79,1232,53,1556,33
79,3402,686,488,686
80,370,371,197,516
80,156,351,488,3706
80,511,2148,511,1528
81,1910,4829,1556,1898
81,370,371,370,2177
81,1232,14,2173,2940
82,1556,102,511,338
82,6297,82,1910,405
82,258,97,488,2253
83,511,268,511,4127
83,511,107,511,1077
83,2173,535,2173,4230
84,1050,43,2173,13
84,1050,162,156,498
84,327,0,197,1857
85,488,6,488,2093
85,488,5780,488,35
85,488,262,488,12
86,2173,10,2446,5765
86,156,3474,156,342
86,156,670,156,4692
87,327,190,1232,1786
87,370,684,370,5522
87,327,571,327,723
88,197,2247,197,96
88,156,55,511,102
88,2446,133,197,2485
89,511,357,511,1270
89,1232,279,1556,1981
89,156,3321,156,2197
90,4484,232,327,47
90,327,1219,488,5780
90,511,196,327,358
91,273,1750,273,110
91,273,792,273,436
91,1050,3855,1050,2130
92,2446,14,488,5588
92,1232,1210,1232,355
92,2446,4655,2446,117
93,1232,1498,1232,1096
93,5364,882,1788,2603
93,258,421,258,90
94,1050,690,258,1099
94,1716,2035,1716,1173
94,1050,73,2626,229
95,2626,14,1067,5816
95,1788,5488,1788,373
95,156,342,156,2159
96,197,296,1067,173
96,197,1435,197,85
96,273,163,370,371
97,258,847,258,183
97,2742,726,2173,1333
97,273,110,488,110
98,511,1528,511,2481
98,197,817,197,332
98,156,1554,3141,3027
99,1232,157,1556,3993
99,1232,4322,1910,5606
99,1556,279,1232,334
100,1556,183,1556,252
100,3254,2664,3254,1347
100,1556,789,1556,287
101,327,1513,258,2164
101,370,491,370,1035
101,197,1278,273,59
102,327,1221,258,135
102,1556,2193,1556,1789
102,197,372,197,1804
103,488,1323,488,96
103,1910,146,156,299
103,273,1184,156,693
104,511,222,156,1347
104,511,2435,511,1087
104,511,334,511,196
105,258,71,1232,229
105,7201,105,511,922
105,370,2474,197,1523
106,3141,3027,3141,3189
106,1910,3228,1910,1024
106,197,6573,1067,66
107,258,583,258,446
107,1057,109,156,814
107,327,6957,327,338
108,327,1221,258,36
108,370,35,1067,7504
108,370,642,156,568
109,156,53,5115,2885
109,156,276,370,2005
109,1057,13,1050,2006
110,156,403,273,120
110,197,2459,197,793
110,3704,4029,1556,3542
111,156,1090,156,34
111,197,298,156,51
111,197,218,156,2290
112,2789,1760,1050,88
112,258,5810,258,1812
112,273,20,488,48
113,2446,148,2446,802
113,197,206,197,133
113,156,172,156,3444
114,327,355,1556,99
114,3704,3993,1556,1878
114,258,149,156,2550
115,1057,46,258,2558
115,2446,117,327,1809
115,1057,1131,1057,2375
116,511,7200,511,357
116,197,193,1232,355
116,5364,4514,1057,1880
117,156,1245,197,657
117,2446,117,327,302
117,156,81,156,3723
118,5940,1757,5940,300
118,5940,0,2172,315
118,5940,134,1050,730
119,1788,2603,1788,119
119,327,2052,327,5786
119,197,169,2446,1555
120,273,93,258,480
120,156,129,156,74
120,258,25,273,1276
121,197,596,3141,1915
121,197,37,4689,687
121,1910,121,197,211
122,327,1987,327,87
122,370,210,258,758
122,370,51,370,1427
123,488,8,273,1242
123,488,65,258,120
123,488,344,488,72
124,1057,440,1050,783
124,1057,3427,1057,109
124,156,2721,5115,1304
125,3402,1004,273,5
125,156,606,156,80
125,3402,502,156,943
126,511,25,156,204
126,511,2023,511,472
126,511,43,1050,5351
127,3402,826,511,1235
127,3402,826,3141,37
127,3402,380,511,669
128,511,534,6048,302
128,258,2283,258,838
128,511,1250,511,1479
129,3886,2063,3886,1246
129,3886,59,511,90
129,511,2878,511,41
130,273,3038,273,811
130,273,4866,273,250
130,197,803,197,329
131,327,615,370,249
131,2446,458,2446,1186
131,4689,3021,4689,37
132,1788,2129,2446,113
132,258,36,370,349
132,1788,919,1788,373
133,511,2649,511,362
133,511,108,327,2270
133,273,1242,273,3720
134,197,3401,197,547
134,1050,62,273,1756
134,5940,198,370,362
135,511,669,511,1270
135,197,116,1788,2992
135,197,1397,156,391
136,3402,325,258,373
136,156,3270,156,1888
136,1057,6983,2446,235
137,197,119,258,182
137,197,1622,197,2785
137,197,293,3402,1554
138,258,507,156,148
138,488,35,258,838
138,258,549,258,459
139,1788,360,1788,367
139,197,1275,197,444
139,197,287,156,1812
140,1057,30,370,282
140,258,79,1232,81
140,1067,6537,6048,1958
141,1716,141,2446,929
141,2446,7103,1788,367
141,2626,27,1067,1677
142,488,520,156,276
142,2172,3022,2172,2494
142,488,538,488,8
143,488,142,197,484
143,370,797,1556,75
143,370,2543,370,50
144,1910,274,370,1918
144,511,1230,511,1554
144,1910,3844,1910,881
145,2173,2097,2173,1002
145,4484,192,4484,232
145,2173,379,273,1160
146,156,12,1050,91
146,156,1048,197,1979
146,156,1641,156,554
147,327,243,1057,21
147,197,2578,197,134
147,3402,686,488,262
148,258,181,1057,744
148,2446,882,2446,426
148,2446,3491,5364,3491
149,1057,552,1057,2891
149,156,1214,156,613
149,156,230,511,14
150,258,1360,258,6874
150,197,5,5364,3491
150,2789,241,2789,1760
151,197,171,370,3043
151,273,105,1788,426
151,197,1065,258,221
152,197,111,2173,83
152,327,39,327,2805
152,197,441,197,3199
153,370,3589,6797,17
153,273,377,370,1366
153,327,178,258,1099
154,327,323,2789,69
154,511,209,488,777
154,327,2676,327,4101
155,2742,29,1788,22
155,258,7345,258,492
155,5364,63,327,114
157,1232,1555,2446,169
157,1232,13,258,480
157,156,1551,156,5104
158,2789,112,2742,1720
158,273,161,5966,3860
158,2789,427,2789,158
159,511,193,1232,174
159,511,0,273,1494
159,197,85,511,6
160,3886,2278,3886,599
160,3886,2064,3886,21
160,3886,1539,3886,820
161,258,1065,197,9
161,2626,141,2446,115
161,2172,527,2172,200
162,1067,366,1067,1002
162,1556,738,370,222
162,1067,1349,1067,3388
163,1232,79,3402,1554
163,1232,334,511,19
163,197,1008,370,481
164,156,279,1232,45
164,488,245,488,5588
164,3254,921,2626,499
165,156,342,197,11
165,156,1887,156,391
165,156,573,156,1812
166,511,753,511,21
166,3886,1539,3886,1304
166,511,8,2172,7157
167,273,29,7201,105
167,273,1637,488,2752
167,511,116,1788,22
168,156,943,156,1371
168,370,81,1910,318
168,1067,1958,6048,905
169,197,421,197,4491
169,197,47,488,120
169,197,1730,197,199
170,1910,3844,1232,886
170,258,3,1057,292
170,1910,881,1556,252
171,1050,5351,1050,57
171,197,1841,197,1212
171,197,1314,197,120
172,2626,2494,2172,0
172,156,198,273,493
172,156,5438,156,983
173,156,124,156,49
173,1716,6813,1716,712
173,273,1207,273,1637
174,197,27,197,42
174,197,5,2173,853
174,327,210,327,871
175,1556,279,156,34
175,2446,4655,2446,10
175,1556,2193,1556,5612
176,488,2103,488,77
176,370,1106,370,1273
176,258,114,273,3297
177,370,2169,370,11
177,370,2177,1788,1099
177,370,500,370,491
178,511,144,327,877
178,327,23,156,2259
178,511,948,511,159
179,1057,124,1057,1386
179,1057,109,197,2631
179,1067,7504,1067,16
180,258,1200,258,365
180,258,97,258,1085
180,258,531,1067,631
181,258,1378,273,750
181,1057,1141,156,776
181,370,4481,370,1946
182,258,103,488,6
182,4065,1136,156,234
182,4065,512,4065,955
183,156,1141,156,204
183,1910,5606,1232,3
183,1910,161,2626,524
184,197,345,197,382
184,197,1142,197,2193
184,197,789,1556,1981
185,1067,1261,1067,240
185,1057,115,2446,4706
185,258,61,197,5112
186,258,276,156,1242
186,258,2585,258,806
186,197,1523,197,1017
187,2742,32,3402,4127
187,1067,3195,1067,34
187,1067,21,327,181
188,258,181,327,3442
188,273,1155,511,1270
188,488,4473,488,1843
189,258,2989,258,43
189,258,331,1050,4293
189,258,222,156,604
190,1232,2642,1232,53
190,1232,45,197,1263
190,370,263,6797,6791
191,2173,514,2173,379
191,273,48,488,2907
191,2173,272,2173,426
192,4484,343,156,111
192,4484,148,4484,192
192,4484,138,370,744
193,511,981,258,47
193,511,1915,3402,285
193,1232,328,1232,7
194,197,5937,197,1837
194,197,86,197,1087
194,197,550,197,557
195,156,205,156,976
195,156,23,156,1314
195,156,1692,156,136
196,1057,744,370,2543
196,1057,65,197,8
196,327,53,327,201
198,273,529,273,5281
198,2626,634,370,381
198,2172,1326,2172,2879
199,258,2288,258,183
199,258,1083,258,1173
199,197,296,1067,86
200,258,377,197,2303
200,258,4148,258,1317
200,1910,743,1910,2917
201,197,1609,197,5068
201,197,47,156,1148
201,327,15,511,1965
202,273,59,156,1189
202,197,759,197,1669
202,197,599,197,360
203,488,222,2173,32
203,258,1953,258,987
203,258,313,258,285
204,156,85,3402,1004
204,156,959,156,15
204,156,1157,156,44
205,2742,745,2742,45
205,2742,1298,2742,5
205,1788,373,258,2143
206,197,1563,197,1427
206,197,1858,197,321
206,197,88,1556,5291
207,1910,405,1910,744
207,488,106,511,178
207,1910,91,1910,1064
208,370,1967,370,163
208,370,3164,370,1589
208,370,108,327,2775
209,488,1568,1067,47
209,488,7,1910,2358
209,156,2075,156,4959
210,370,40,488,2653
210,258,173,258,3905
210,327,1305,327,1530
211,1788,16,2172,1114
211,197,5414,197,313
211,1788,22,1067,459
212,327,2270,3704,3542
212,327,150,197,2226
212,156,268,511,98
213,1057,119,1057,5488
213,4689,24,156,1692
213,156,1500,197,5068
214,156,2075,156,240
214,156,2167,156,358
214,156,210,156,261
215,488,218,1716,33
215,258,497,258,189
215,488,48,197,1245
216,273,8,488,430
216,273,110,156,5392
216,6270,2478,6270,2478
217,1910,318,1910,67
217,488,3187,488,3339
217,258,1083,258,1099
218,511,133,197,3531
218,511,2032,511,948
218,197,352,156,1141
219,156,712,488,215
219,156,133,2446,346
219,156,567,156,47
220,273,3,1910,313
220,327,479,156,374
220,327,536,327,4
221,2173,1194,2173,3405
221,511,43,511,981
221,511,52,2173,2399
222,370,113,3704,421
222,156,25,273,750
222,2173,5668,2173,6874
223,1556,175,1556,99
223,327,786,1232,3863
223,327,5204,327,7347
224,3141,444,197,1397
224,273,773,6270,1495
224,511,2,156,3635
225,511,6,370,2005
225,1057,185,511,2649
225,1057,4162,1057,46
226,156,350,156,69
226,156,73,1050,355
226,156,403,273,774
227,258,952,258,1764
227,258,13,258,1155
227,258,9,3886,459
228,1910,1982,1232,42
228,1910,274,370,1972
228,1910,588,1910,274
229,3254,921,3254,1597
229,1232,279,1556,1463
229,1232,68,1232,927
230,156,2430,156,2198
230,1057,251,327,1444
230,1057,398,1057,1548
231,1232,14,6542,1102
231,1556,964,3141,164
231,1556,5612,3704,1662
232,1050,17,2172,1114
232,327,220,273,1184
232,1050,1283,258,170
234,511,1080,511,2040
234,1788,706,1788,3491
234,156,198,370,3683
235,488,1271,488,76
235,2446,772,2446,92
235,258,1857,197,1804
236,156,1479,156,486
236,156,502,3402,380
236,511,1554,511,32
237,6180,260,1788,2437
237,1232,2753,1232,7
237,1232,73,2626,27
238,156,3661,156,1436
238,156,4363,156,623
238,156,21,3402,125
239,1232,11,511,185
239,327,61,258,641
239,327,599,327,232
240,1716,1660,273,595
240,156,130,197,201
240,1716,173,1716,2394
241,2789,3819,2789,1644
241,156,547,156,517
241,2789,1122,370,910
242,258,131,488,325
242,370,502,273,422
242,258,211,197,270
243,327,1555,2446,4706
243,156,73,370,373
243,197,657,327,428
244,1067,1958,6048,7504
244,1067,818,1067,16
244,1067,2209,1067,459
245,1050,47,1067,185
245,1050,584,511,213
245,1050,355,6180,237
246,488,471,488,3132
246,488,2620,488,3706
246,488,574,488,1271
247,327,1745,156,1740
247,327,833,327,1895
247,327,1221,258,27
248,273,291,156,230
248,197,1500,197,812
248,197,1743,197,636
249,273,4,488,1145
249,273,3189,3141,224
249,273,113,197,2706
250,511,564,511,140
250,511,114,1057,243
250,273,6287,273,1756
251,327,1967,327,910
251,327,5293,327,5929
251,327,833,197,653
252,1556,3,258,8
252,1556,1941,1556,464
252,1556,102,511,6
253,327,122,327,1007
253,370,3164,370,615
253,370,443,5115,18
254,197,3218,197,454
254,197,1314,197,1979
254,197,454,197,113
255,2789,97,258,0
255,156,5832,156,255
255,273,3522,273,483
256,327,910,370,153
256,327,50,370,727
256,327,2719,327,5204
257,327,122,511,236
257,327,141,1910,287
257,327,167,370,1122
259,2626,123,488,485
259,511,1411,511,106
259,511,8,327,3090
260,6949,835,258,874
260,1788,260,370,998
260,6180,207,6180,260
261,258,27,273,48
261,258,987,258,1764
261,156,1711,5115,1985
262,488,2,258,1111
262,488,1829,488,72
262,488,2477,488,19
263,2173,1191,2173,83
263,6797,8,6270,1101
263,370,22,370,1655
264,197,7027,197,360
264,3141,2,3141,1004
264,3141,618,3141,3027
265,258,2558,258,350
265,258,29,327,4485
265,1232,786,327,183
266,197,1435,197,569
266,197,1306,197,620
266,1057,808,1057,182
267,273,4866,273,3720
267,273,198,156,2113
267,273,811,273,448
268,511,2,327,428
268,156,5,511,242
268,156,1184,197,599
269,488,275,156,110
269,488,5425,488,1485
269,6270,1167,6270,1024
270,197,1945,197,2303
270,197,520,156,2936
270,197,342,197,254
271,511,63,5364,28
271,1057,52,511,969
271,1057,46,2173,1194
272,327,3713,327,174
272,156,349,370,276
272,258,4279,258,1888
274,327,4,511,357
274,273,787,3141,1004
274,370,52,511,875
275,156,1371,156,523
275,511,21,1057,59
275,488,69,2789,3008
276,258,4884,273,2810
276,370,208,1232,498
276,156,291,156,468
277,3704,18,4065,1158
277,3704,3167,3704,444
277,156,30,1556,464
278,370,19,2626,1398
278,197,1685,197,382
278,1716,21,6823,11
279,1556,318,1910,1982
279,1556,3993,3704,224
279,1556,30,1788,899
280,197,163,273,675
280,370,89,1232,1555
280,327,302,511,365
281,273,1357,273,1112
281,1788,31,273,1401
281,1788,839,1788,3491
282,273,3297,273,255
282,273,1951,273,2822
282,273,8,197,508
283,197,1794,197,1263
283,197,1739,197,833
283,1788,360,197,65
284,327,53,1556,88
284,327,7103,1788,506
284,327,1886,327,167
285,156,1020,156,6835
285,156,212,156,333
285,1057,341,1057,961
286,197,1035,1050,2097
286,273,57,488,1603
286,197,3492,197,433
287,197,175,258,2585
287,1556,4407,1556,4407
287,1910,4207,1232,8
288,3254,1597,156,2743
288,3254,288,3254,466
288,3254,164,511,823
289,197,4732,197,6573
289,273,714,370,105
289,273,607,273,189
290,258,4148,258,835
290,258,181,327,79
290,258,365,511,3871
291,156,173,273,887
291,156,2036,156,343
291,156,1479,511,23
292,156,337,156,523
292,156,2100,156,2931
292,511,2798,511,59
293,156,537,197,802
293,156,776,156,508
293,156,693,156,209
294,370,515,2172,18
294,370,1482,370,3763
294,370,5995,370,513
295,1788,506,1788,1443
295,1067,481,370,168
295,1788,2129,5364,5488
296,197,1275,327,39
296,1067,3408,1067,22
296,156,380,1716,28
297,273,1637,488,167
297,258,335,258,838
297,1057,251,1057,115
298,156,78,258,1217
298,156,25,327,4101
298,156,9,488,1633
299,1067,531,1067,3063
299,1057,496,1057,882
299,258,10,370,993
300,258,161,2172,8
300,258,2810,258,4884
300,5940,843,5940,4
301,1067,2181,6048,1958
301,3141,1554,156,112
301,488,2907,327,147
302,6048,1102,6048,534
302,511,1414,511,128
302,327,58,327,200
303,156,5506,156,755
303,156,395,156,113
303,2446,3269,2446,882
305,197,1008,197,569
305,197,713,197,1858
305,197,1065,197,147
306,2789,1246,2789,680
306,1232,1588,5465,48
306,2789,3350,2789,150
307,197,1563,197,599
307,327,390,327,5263
307,156,4692,156,1812
309,156,1020,156,1790
309,511,584,511,8
309,511,1414,511,234
310,273,6492,273,11
310,273,1361,2172,779
310,273,416,273,1324
311,4065,25,258,3865
311,4065,182,1057,2891
311,156,230,1057,3427
312,370,190,327,679
312,1788,132,1788,2373
312,1788,19,511,477
313,258,2143,258,1085
313,1910,141,2172,315
313,1910,207,1910,81
314,1057,185,1057,4162
314,1788,765,1788,19
314,1788,1135,1788,16
315,1716,782,1716,966
315,1716,704,1716,2035
315,1716,256,1716,21
316,511,14,1910,144
316,156,1020,156,257
316,156,1086,156,477
317,327,114,258,7111
317,327,1314,197,139
317,327,492,1788,506
318,1556,18,2172,7157
318,258,100,3254,2
318,1910,3,1910,200
319,4689,131,4689,394
319,4689,26,273,554
319,327,119,1788,22
320,4065,182,273,2429
320,1556,2315,1556,1378
320,1556,975,1556,4829
321,2742,6355,2742,205
321,2742,70,156,195
321,2742,2411,2742,112
323,327,7224,327,127
323,273,1063,273,436
323,273,1002,2173,52
324,156,969,511,1155
324,2446,882,1788,2603
324,156,71,258,914
325,488,4,370,362
325,488,311,4065,466
325,488,311,4065,955
326,258,211,1788,329
326,258,446,258,239
326,258,5252,258,1566
328,327,3863,1232,498
328,1232,1154,1232,18
328,1067,336,1716,758
329,1788,506,1788,205
329,1788,2373,1788,765
329,197,1804,197,371
330,1057,1880,156,316
330,1057,1189,1057,136
330,1057,179,197,1483
331,258,1173,1716,514
331,1050,109,197,194
331,258,422,273,388
332,197,372,327,37
332,1556,332,1556,53
332,327,131,327,814
333,156,2060,156,136
333,156,457,156,1087
333,156,85,197,1958
334,511,1270,156,2693
334,511,96,258,3583
334,511,122,2626,26
335,488,5425,488,28
335,488,215,258,1221
335,258,1759,258,325
336,1067,140,1067,433
336,156,1081,156,2239
336,156,875,156,35
337,156,44,327,1275
337,156,66,3402,4127
337,156,5929,156,114
338,5364,63,258,1054
338,327,1954,327,4
338,3402,7523,3402,3189
339,327,5204,327,90
339,327,5794,327,307
339,327,34,511,1
341,1057,324,156,498
341,1057,128,327,190
341,370,283,370,778
342,197,5716,197,96
342,197,942,273,1000
342,197,2459,197,913
343,156,168,370,3683
343,4484,55,511,3189
343,156,517,156,230
344,488,1633,488,1637
344,488,167,327,1221
344,488,5592,488,368
345,197,134,1050,43
345,197,1149,370,5522
345,197,171,197,3401
346,1057,266,1057,1189
346,1057,23,258,806
346,2446,303,156,3377
347,258,914,258,265
347,258,1888,156,755
347,258,148,2742,97
348,327,116,488,69
348,327,1173,327,256
348,327,645,327,626
349,156,472,511,2123
349,156,11,488,76
349,156,5438,156,1644
350,327,627,327,131
350,3402,4129,3402,55
350,2742,97,258,36
351,488,6624,488,1859
351,156,697,156,218
351,488,1219,327,342
352,156,2693,156,943
352,197,218,156,1347
352,156,642,156,3015
353,258,4148,258,407
353,258,335,488,37
353,258,82,370,176
354,370,96,488,3042
354,370,919,1057,140
354,1232,2080,1232,265
355,327,2590,327,4485
355,6180,1944,6180,674
355,327,22,1556,17
356,370,562,370,18
356,370,122,2626,1398
356,370,108,327,1208
357,511,102,1556,116
357,511,2148,511,2878
357,511,52,258,128
358,327,21,1788,549
358,156,1481,156,261
358,156,37,4689,864
359,511,338,511,512
359,1057,416,1057,6878
359,156,829,156,2688
360,1788,765,1788,21
360,273,7122,273,435
360,1788,16,370,362
361,156,507,156,149
361,156,692,156,1880
361,156,5,197,3073
362,511,159,197,171
362,511,1,488,2206
362,1050,853,1050,189
363,1067,3505,1067,1349
363,1067,33,1716,28
363,1067,415,1067,922
365,258,1360,258,1806
365,258,46,1057,4514
365,511,221,2173,7
366,1067,1002,1067,2181
366,1067,47,197,793
366,327,2811,327,799
367,1788,2720,1788,3491
367,1788,1443,1788,1443
367,1788,29,2789,69
368,488,246,327,1175
368,488,749,273,483
368,488,138,4484,783
369,1057,34,370,367
369,156,1206,156,1887
369,1057,56,1067,1076
371,370,367,1788,6983
371,370,1229,511,52
371,258,2572,258,231
372,327,2,197,289
372,327,147,327,540
372,197,1500,197,171
373,370,716,370,1229
373,258,150,258,265
373,370,3683,370,557
374,156,467,156,64
374,156,1157,156,1641
374,156,829,156,25
375,6949,1300,6949,5449
375,6949,6787,6949,6900
375,1067,1738,1067,435
377,273,1160,273,750
377,258,24,258,3906
377,197,5068,197,1685
378,511,382,1057,341
378,156,898,156,3723
378,511,1020,156,969
379,4484,1722,4484,55
379,2173,535,258,28
379,4484,5251,4484,138
380,1716,1131,1716,380
380,197,913,197,462
380,156,3939,156,613
381,156,2550,156,477
381,370,2051,370,179
381,156,90,156,2190
382,1057,23,258,0
382,511,114,258,148
382,197,653,488,301
383,6949,6207,6949,5449
383,273,297,273,87
383,273,1808,273,153
384,488,269,6270,269
384,488,3645,488,1567
384,488,1635,488,914
385,1067,244,1067,5816
385,1067,435,1067,162
385,1067,2013,1067,1261
387,273,1155,258,417
387,273,25,6797,6940
387,273,8,6797,8
388,273,29,156,411
388,273,6587,273,811
388,273,295,1067,922
389,156,162,156,2835
389,156,49,5966,49
389,156,214,156,1631
390,197,1681,197,152
390,197,759,370,1655
390,327,118,1050,439
391,156,468,2173,1191
391,156,71,156,2354
391,156,957,156,1880
393,1050,1618,1050,5184
393,327,366,327,12
393,273,554,156,234
394,4689,131,4689,1674
394,4689,3021,4689,42
394,4689,662,156,875
395,156,2638,156,568
395,156,1539,156,898
395,156,2198,156,337
397,6797,3589,197,2
397,258,500,258,2675
397,258,180,258,139
398,1057,109,1050,1251
398,1057,13,2173,83
398,1057,119,1788,1273
399,370,642,156,906
399,370,7,488,1860
399,370,839,370,443
400,197,264,3141,3027
400,197,51,327,11
400,197,2464,197,651
401,511,1647,511,178
401,273,1494,1050,544
401,511,52,1910,1060
402,327,1967,327,2629
402,327,2629,327,196
402,327,5794,327,154
403,273,403,156,5
403,273,3315,273,112
403,273,749,488,14
404,4065,25,273,939
404,4065,2607,4065,12
404,156,369,156,226
405,1910,67,488,1568
405,1910,1060,1910,200
405,1910,2917,1232,699
406,370,1149,258,417
406,3402,826,3402,125
406,370,598,156,2190
407,258,790,258,1217
407,258,1378,258,1775
407,258,702,258,1729
408,6297,82,258,9
408,1556,527,1556,1483
408,156,117,511,7200
410,197,329,1788,2603
410,197,51,327,101
410,197,65,258,758
411,156,71,156,277
411,156,1542,1057,124
411,156,164,3886,4143
412,197,643,197,6816
412,2173,1191,2173,1194
412,2173,973,2173,2076
413,327,247,327,358
413,258,100,3254,72
413,258,54,327,0
415,197,947,197,382
415,197,782,197,1500
415,197,942,273,1002
416,1057,961,511,961
416,1057,1099,1788,119
416,1057,302,1057,13
417,258,377,258,639
417,258,3348,258,7111
417,258,25,6270,1755
418,1556,738,1556,1878
418,1556,5291,3704,724
418,1556,53,1910,639
419,3254,921,3254,466
419,3254,1645,3254,944
419,3254,164,511,34
420,1556,1941,1556,175
420,3704,113,273,42
420,156,21,156,542
421,3704,3167,3704,2127
421,3704,235,1556,463
421,1556,162,1556,420
422,273,1002,2173,426
422,273,114,197,1635
422,273,88,1716,3
423,2742,726,2173,0
